3267,2,8,3,5,2015/8/20
3268,2,11,4,4,2014/11/21
3269,1,2,1,5,2015/2/6
3270,6,11,4,5,2015/11/6
3271,2,1,1,3,2013/1/27
3272,4,3,1,2,2012/3/17
3273,6,10,4,6,2016/10/5
3274,3,4,2,5,2015/4/25
3275,1,11,4,5,2015/11/11
3276,3,1,1,1,2011/1/2
3277,4,5,2,2,2012/5/12
3278,3,12,4,3,2013/12/13
3279,6,7,3,5,2015/7/17
3280,5,9,3,5,2015/9/20
3281,1,10,4,2,2012/10/8
3282,4,11,4,2,2012/11/22
3283,2,11,4,4,2014/11/20
3284,6,12,4,2,2012/12/27
3285,3,5,2,6,2016/5/14
3286,1,10,4,1,2011/10/13
3287,4,12,4,5,2015/12/7
3288,6,6,2,3,2013/6/10
3289,5,11,4,5,2015/11/16
3290,6,10,4,1,2011/10/3
3291,6,1,1,5,2015/1/23
3292,7,4,2,4,2014/4/25
3293,4,1,1,4,2014/1/12
3294,6,11,4,1,2011/11/13
3295,1,5,2,3,2013/5/6
3296,7,10,4,2,2012/10/26
3297,7,12,4,2,2012/12/21
3298,7,10,4,2,2012/10/18
3299,5,11,4,1,2011/11/27
3300,3,3,1,4,2014/3/7
3301,4,7,3,3,2013/7/9
3302,6,4,2,1,2011/4/9
3303,5,6,2,6,2016/6/15
3304,6,8,3,1,2011/8/21
3305,7,12,4,1,2011/12/27
3306,5,11,4,2,2012/11/20
3307,3,2,1,1,2011/2/21
3308,4,1,1,2,2012/1/20
3309,1,6,2,5,2015/6/11
3310,6,8,3,6,2016/8/21
3311,3,6,2,6,2016/6/21
3312,7,1,1,5,2015/1/27
3313,4,1,1,3,2013/1/17
3314,3,11,4,5,2015/11/16
3315,4,7,3,5,2015/7/13
3316,7,12,4,3,2013/12/17
3317,5,7,3,4,2014/7/20
3318,2,8,3,6,2016/8/5
3319,2,4,2,3,2013/4/9
3320,4,7,3,1,2011/7/1
3321,3,11,4,3,2013/11/21
3322,6,11,4,2,2012/11/7
3323,3,3,1,5,2015/3/20
3324,6,11,4,5,2015/11/3
3325,4,3,1,2,2012/3/21
3326,4,11,4,4,2014/11/24
3327,5,1,1,3,2013/1/19
3328,1,9,3,6,2016/9/20
3329,2,6,2,4,2014/6/4
3330,1,10,4,5,2015/10/19
3331,1,7,3,6,2016/7/16
3332,4,8,3,5,2015/8/27
3333,4,4,2,5,2015/4/28
3334,3,4,2,3,2013/4/17
3335,5,1,1,4,2014/1/11
3336,5,8,3,1,2011/8/11
3337,1,11,4,3,2013/11/21
3338,4,6,2,3,2013/6/5
3339,6,2,1,4,2014/2/7
3340,7,10,4,4,2014/10/6
3341,1,7,3,2,2012/7/7
3342,5,7,3,6,2016/7/1
3343,5,11,4,3,2013/11/27
3344,7,12,4,2,2012/12/19
3345,2,10,4,3,2013/10/9
3346,7,2,1,1,2011/2/24
3347,3,12,4,6,2016/12/26
3348,1,4,2,1,2011/4/17
3349,2,3,1,6,2016/3/15
3350,7,1,1,2,2012/1/24
3351,5,2,1,5,2015/2/8
3352,3,7,3,5,2015/7/4
3353,6,12,4,2,2012/12/27
3354,1,4,2,5,2015/4/7
3355,1,10,4,2,2012/10/19
3356,3,9,3,1,2011/9/3
3357,5,2,1,4,2014/2/22
3358,1,6,2,6,2016/6/27
3359,4,6,2,2,2012/6/26
3360,1,11,4,1,2011/11/15
3361,3,7,3,1,2011/7/13
3362,2,2,1,4,2014/2/24
3363,4,12,4,6,2016/12/12
3364,3,8,3,4,2014/8/12
3365,1,4,2,5,2015/4/25
3366,6,8,3,6,2016/8/14
3367,7,6,2,1,2011/6/19
3368,1,9,3,3,2013/9/21
3369,4,4,2,6,2016/4/5
3370,2,10,4,4,2014/10/24
3371,1,9,3,3,2013/9/5
3372,1,11,4,3,2013/11/3
3373,4,1,1,5,2015/1/16
3374,3,7,3,6,2016/7/13
3375,4,9,3,5,2015/9/26
3376,5,10,4,5,2015/10/24
3377,5,11,4,1,2011/11/18
3378,5,10,4,2,2012/10/21
3379,4,5,2,5,2015/5/14
3380,3,9,3,2,2012/9/21
3381,7,5,2,5,2015/5/13
3382,2,11,4,6,2016/11/22
3383,6,1,1,3,2013/1/5
3384,1,4,2,4,2014/4/14
3385,4,2,1,1,2011/2/3
3386,7,11,4,1,2011/11/4
3387,3,7,3,5,2015/7/21
3388,7,10,4,4,2014/10/2
3389,6,12,4,4,2014/12/8
3390,1,3,1,4,2014/3/20
3391,1,8,3,1,2011/8/18
3392,1,2,1,1,2011/2/19
3393,7,3,1,6,2016/3/19
3394,3,1,1,2,2012/1/23
3395,3,7,3,3,2013/7/25
3396,2,8,3,4,2014/8/8
3397,5,7,3,4,2014/7/4
3398,2,5,2,1,2011/5/16
3399,1,7,3,6,2016/7/17
3400,2,8,3,2,2012/8/19
3401,3,9,3,6,2016/9/6
3402,2,7,3,2,2012/7/14
3403,1,3,1,2,2012/3/3
3404,4,1,1,1,2011/1/11
3405,4,3,1,4,2014/3/24
3406,2,9,3,5,2015/9/23
3407,7,8,3,5,2015/8/5
3408,7,12,4,4,2014/12/10
3409,2,9,3,5,2015/9/17
3410,7,10,4,4,2014/10/1
3411,5,11,4,3,2013/11/14
3412,1,1,1,4,2014/1/16
3413,1,4,2,6,2016/4/16
3414,2,4,2,2,2012/4/20
3415,3,3,1,6,2016/3/9
3416,2,5,2,4,2014/5/21
3417,2,8,3,6,2016/8/17
3418,6,2,1,3,2013/2/12
3419,4,1,1,4,2014/1/21
3420,4,7,3,4,2014/7/1
3421,6,3,1,4,2014/3/10
3422,6,6,2,6,2016/6/8
3423,2,4,2,4,2014/4/24
3424,6,5,2,5,2015/5/9
3425,3,9,3,1,2011/9/24
3426,1,3,1,5,2015/3/26
3427,3,5,2,5,2015/5/6
3428,4,5,2,1,2011/5/23
3429,3,5,2,6,2016/5/26
3430,1,6,2,1,2011/6/4
3431,5,3,1,1,2011/3/14
3432,1,12,4,5,2015/12/22
3433,3,7,3,1,2011/7/17
3434,3,4,2,2,2012/4/6
3435,6,10,4,2,2012/10/13
3436,2,6,2,3,2013/6/27
3437,3,3,1,6,2016/3/17
3438,6,12,4,4,2014/12/19
3439,5,9,3,6,2016/9/3
3440,4,1,1,5,2015/1/19
3441,6,12,4,5,2015/12/23
3442,4,3,1,6,2016/3/14
3443,5,4,2,5,2015/4/7
3444,6,11,4,1,2011/11/27
3445,4,12,4,2,2012/12/25
3446,5,8,3,5,2015/8/23
3447,1,7,3,6,2016/7/11
3448,4,2,1,4,2014/2/17
3449,1,1,1,5,2015/1/10
3450,4,9,3,1,2011/9/25
3451,7,5,2,1,2011/5/22
3452,4,2,1,6,2016/2/12
3453,5,3,1,5,2015/3/7
3454,5,5,2,4,2014/5/6
3455,2,9,3,3,2013/9/28
3456,7,12,4,1,2011/12/10
3457,6,9,3,4,2014/9/12
3458,4,3,1,6,2016/3/26
3459,2,6,2,6,2016/6/19
3460,5,9,3,1,2011/9/21
3461,7,5,2,4,2014/5/8
3462,1,9,3,1,2011/9/1
3463,7,9,3,3,2013/9/14
3464,7,12,4,1,2011/12/18
3465,5,4,2,3,2013/4/24
3466,6,3,1,5,2015/3/12
3467,4,10,4,6,2016/10/18
3468,1,3,1,2,2012/3/7
3469,3,5,2,2,2012/5/26
3470,7,2,1,1,2011/2/28
3471,7,4,2,6,2016/4/25
3472,2,5,2,3,2013/5/15
3473,1,12,4,6,2016/12/23
3474,4,1,1,4,2014/1/16
3475,5,10,4,6,2016/10/11
3476,2,5,2,1,2011/5/25
3477,4,5,2,5,2015/5/7
3478,6,3,1,6,2016/3/15
3479,4,8,3,1,2011/8/17
3480,7,8,3,1,2011/8/28
3481,3,1,1,6,2016/1/23
3482,7,5,2,4,2014/5/23
3483,7,7,3,1,2011/7/5
3484,6,9,3,3,2013/9/8
3485,7,10,4,2,2012/10/1
3486,1,5,2,5,2015/5/28
3487,6,10,4,1,2011/10/9
3488,3,4,2,1,2011/4/25
3489,5,6,2,5,2015/6/28
3490,6,2,1,5,2015/2/12
3491,6,4,2,5,2015/4/5
3492,2,1,1,1,2011/1/11
3493,2,7,3,4,2014/7/14
3494,4,3,1,1,2011/3/26
3495,7,8,3,6,2016/8/17
3496,5,5,2,1,2011/5/6
3497,1,11,4,4,2014/11/14
3498,6,3,1,5,2015/3/20
3499,7,7,3,3,2013/7/10
3500,2,3,1,5,2015/3/24
3501,4,12,4,5,2015/12/21
3502,1,4,2,5,2015/4/20
3503,1,3,1,1,2011/3/6
3504,1,12,4,6,2016/12/10
3505,5,7,3,6,2016/7/26
3506,2,7,3,2,2012/7/26
3507,6,3,1,4,2014/3/26
3508,1,7,3,4,2014/7/6
3509,6,10,4,2,2012/10/20
3510,6,10,4,5,2015/10/3
3511,4,8,3,4,2014/8/17
3512,5,3,1,4,2014/3/22
3513,1,3,1,3,2013/3/24
3514,2,6,2,5,2015/6/4
3515,2,5,2,3,2013/5/14
3516,3,6,2,1,2011/6/8
3517,6,6,2,5,2015/6/16
3518,1,1,1,2,2012/1/27
3519,4,11,4,1,2011/11/12
3520,7,1,1,3,2013/1/2
3521,7,4,2,5,2015/4/12
3522,1,2,1,1,2011/2/15
3523,5,4,2,6,2016/4/12
3524,1,9,3,6,2016/9/4
3525,5,7,3,3,2013/7/25
3526,7,3,1,3,2013/3/21
3527,4,2,1,1,2011/2/15
3528,5,4,2,4,2014/4/23
3529,1,12,4,5,2015/12/7
3530,7,4,2,5,2015/4/12
3531,1,7,3,4,2014/7/28
3532,5,7,3,3,2013/7/18
3533,4,1,1,1,2011/1/21
3534,3,12,4,6,2016/12/25
3535,3,4,2,3,2013/4/20
3536,6,7,3,5,2015/7/13
3537,3,5,2,6,2016/5/19
3538,5,1,1,4,2014/1/28
3539,6,8,3,4,2014/8/28
3540,2,8,3,1,2011/8/1
3541,4,9,3,6,2016/9/11
3542,6,8,3,6,2016/8/13
3543,4,3,1,6,2016/3/3
3544,3,12,4,6,2016/12/1
3545,1,1,1,6,2016/1/9
3546,2,11,4,3,2013/11/19
3547,7,6,2,2,2012/6/17
3548,1,6,2,3,2013/6/12
3549,2,12,4,6,2016/12/20
3550,1,12,4,6,2016/12/1
3551,1,1,1,1,2011/1/5
3552,6,6,2,6,2016/6/11
3553,6,7,3,6,2016/7/1
3554,6,11,4,3,2013/11/12
3555,2,12,4,6,2016/12/25
3556,1,3,1,3,2013/3/6
3557,2,9,3,1,2011/9/16
3558,6,7,3,5,2015/7/4
3559,5,7,3,1,2011/7/25
3560,1,4,2,1,2011/4/5
3561,3,2,1,2,2012/2/24
3562,3,10,4,3,2013/10/19
3563,5,10,4,4,2014/10/22
3564,2,10,4,4,2014/10/22
3565,3,3,1,5,2015/3/20
3566,6,3,1,2,2012/3/4
3567,3,5,2,2,2012/5/23
3568,3,9,3,5,2015/9/14
3569,4,5,2,3,2013/5/15
3570,4,5,2,4,2014/5/6
3571,1,7,3,5,2015/7/9
3572,5,6,2,6,2016/6/22
3573,1,3,1,4,2014/3/25
3574,3,1,1,3,2013/1/27
3575,5,2,1,4,2014/2/9
3576,3,11,4,1,2011/11/26
3577,1,4,2,5,2015/4/17
3578,7,8,3,1,2011/8/12
3579,6,10,4,2,2012/10/22
3580,2,1,1,2,2012/1/2
3581,5,3,1,6,2016/3/23
3582,2,6,2,4,2014/6/24
3583,2,7,3,4,2014/7/26
3584,2,2,1,4,2014/2/25
3585,5,3,1,5,2015/3/23
3586,2,5,2,4,2014/5/7
3587,4,2,1,6,2016/2/23
3588,3,2,1,3,2013/2/12
3589,4,5,2,5,2015/5/2
3590,7,11,4,1,2011/11/23
3591,1,8,3,1,2011/8/21
3592,2,7,3,2,2012/7/24
3593,7,1,1,4,2014/1/8
3594,5,4,2,5,2015/4/3
3595,2,5,2,4,2014/5/22
3596,4,5,2,2,2012/5/25
3597,4,12,4,1,2011/12/9
3598,2,10,4,3,2013/10/3
3599,1,5,2,1,2011/5/11
3600,5,9,3,1,2011/9/2
3601,2,1,1,2,2012/1/6
3602,5,9,3,4,2014/9/13
3603,7,3,1,6,2016/3/9
3604,2,12,4,2,2012/12/14
3605,1,5,2,5,2015/5/14
3606,4,5,2,5,2015/5/18
3607,1,12,4,4,2014/12/24
3608,7,3,1,6,2016/3/23
3609,5,10,4,2,2012/10/7
3610,2,10,4,1,2011/10/19
3611,2,4,2,5,2015/4/19
3612,6,2,1,4,2014/2/26
3613,5,1,1,2,2012/1/6
3614,6,12,4,3,2013/12/10
3615,4,11,4,4,2014/11/5
3616,4,7,3,1,2011/7/26
3617,3,9,3,4,2014/9/20
3618,1,3,1,5,2015/3/13
3619,4,3,1,6,2016/3/23
3620,7,4,2,4,2014/4/18
3621,3,12,4,5,2015/12/3
3622,6,2,1,5,2015/2/22
3623,6,6,2,6,2016/6/22
3624,2,6,2,4,2014/6/20
3625,3,5,2,5,2015/5/20
3626,2,8,3,4,2014/8/1
3627,6,8,3,3,2013/8/5
3628,6,5,2,4,2014/5/17
3629,2,1,1,2,2012/1/27
3630,7,10,4,5,2015/10/26
3631,7,12,4,2,2012/12/8
3632,7,3,1,4,2014/3/6
3633,7,2,1,2,2012/2/5
3634,4,7,3,4,2014/7/10
3635,6,6,2,6,2016/6/14
3636,3,10,4,3,2013/10/16
3637,3,7,3,1,2011/7/20
3638,3,10,4,2,2012/10/2
3639,7,1,1,4,2014/1/24
3640,4,7,3,1,2011/7/14
3641,7,10,4,4,2014/10/10
3642,3,4,2,4,2014/4/23
3643,2,8,3,4,2014/8/2
3644,1,7,3,5,2015/7/16
3645,3,5,2,1,2011/5/27
3646,1,12,4,3,2013/12/17
3647,7,3,1,6,2016/3/16
3648,7,7,3,2,2012/7/13
3649,6,6,2,4,2014/6/18
3650,3,9,3,5,2015/9/13
3651,4,11,4,1,2011/11/26
3652,3,6,2,5,2015/6/20
3653,7,6,2,6,2016/6/28
3654,3,10,4,2,2012/10/11
3655,4,9,3,3,2013/9/20
3656,5,4,2,4,2014/4/3
3657,7,12,4,6,2016/12/5
3658,1,5,2,6,2016/5/10
3659,7,11,4,6,2016/11/22
3660,5,3,1,4,2014/3/3
3661,5,6,2,2,2012/6/9
3662,1,10,4,2,2012/10/9
3663,6,2,1,4,2014/2/8
3664,5,6,2,3,2013/6/23
3665,5,2,1,3,2013/2/14
3666,2,7,3,3,2013/7/9
3667,1,7,3,3,2013/7/10
3668,3,5,2,6,2016/5/21
3669,2,5,2,4,2014/5/5
3670,1,3,1,3,2013/3/22
3671,5,9,3,6,2016/9/15
3672,3,2,1,5,2015/2/4
3673,5,4,2,4,2014/4/6
3674,6,4,2,4,2014/4/21
3675,5,12,4,5,2015/12/19
3676,5,6,2,5,2015/6/28
3677,5,11,4,5,2015/11/9
3678,4,1,1,6,2016/1/9
3679,4,2,1,6,2016/2/24
3680,7,3,1,2,2012/3/19
3681,3,6,2,3,2013/6/21
3682,7,6,2,4,2014/6/22
3683,7,6,2,6,2016/6/4
3684,6,4,2,2,2012/4/4
3685,4,6,2,5,2015/6/2
3686,3,2,1,5,2015/2/25
3687,6,1,1,3,2013/1/26
3688,6,11,4,4,2014/11/3
3689,5,5,2,5,2015/5/19
3690,3,8,3,2,2012/8/8
3691,5,4,2,1,2011/4/27
3692,7,7,3,4,2014/7/28
3693,7,4,2,5,2015/4/3
3694,2,12,4,4,2014/12/23
3695,5,6,2,1,2011/6/26
3696,2,9,3,2,2012/9/15
3697,2,8,3,4,2014/8/19
3698,7,2,1,5,2015/2/11
3699,6,12,4,5,2015/12/24
3700,7,7,3,5,2015/7/27
3701,2,9,3,5,2015/9/14
3702,5,9,3,2,2012/9/24
3703,7,10,4,5,2015/10/24
3704,6,12,4,5,2015/12/14
3705,2,3,1,1,2011/3/8
3706,3,11,4,5,2015/11/12
3707,7,7,3,3,2013/7/11
3708,5,8,3,3,2013/8/4
3709,6,4,2,3,2013/4/17
3710,4,4,2,4,2014/4/21
3711,7,1,1,5,2015/1/2
3712,5,10,4,6,2016/10/11
3713,3,5,2,4,2014/5/11
3714,1,8,3,6,2016/8/13
3715,2,8,3,1,2011/8/7
3716,4,8,3,2,2012/8/26
3717,7,4,2,3,2013/4/19
3718,3,3,1,4,2014/3/26
3719,2,10,4,5,2015/10/18
3720,2,8,3,1,2011/8/11
3721,3,3,1,6,2016/3/15
3722,6,9,3,5,2015/9/1
3723,5,10,4,5,2015/10/16
3724,4,10,4,1,2011/10/20
3725,5,6,2,1,2011/6/2
3726,2,7,3,1,2011/7/12
3727,4,1,1,6,2016/1/22
3728,4,6,2,6,2016/6/16
3729,3,2,1,2,2012/2/9
3730,5,8,3,2,2012/8/16
3731,5,11,4,5,2015/11/9
3732,2,9,3,4,2014/9/7
3733,1,3,1,3,2013/3/8
3734,2,9,3,1,2011/9/11
3735,1,2,1,5,2015/2/18
3736,7,4,2,1,2011/4/8
3737,2,2,1,4,2014/2/4
3738,5,12,4,1,2011/12/17
3739,3,2,1,5,2015/2/28
3740,1,4,2,4,2014/4/3
3741,2,5,2,4,2014/5/18
3742,7,11,4,4,2014/11/5
3743,5,12,4,1,2011/12/7
3744,7,11,4,3,2013/11/2
3745,1,8,3,2,2012/8/3
3746,5,4,2,1,2011/4/16
3747,7,5,2,2,2012/5/7
3748,7,4,2,2,2012/4/15
3749,7,11,4,6,2016/11/12
3750,5,6,2,5,2015/6/6
3751,7,1,1,5,2015/1/13
3752,2,9,3,4,2014/9/9
3753,2,6,2,2,2012/6/22
3754,6,3,1,4,2014/3/6
3755,7,8,3,4,2014/8/25
3756,2,12,4,1,2011/12/3
3757,3,11,4,4,2014/11/3
3758,3,8,3,5,2015/8/2
3759,2,9,3,2,2012/9/12
3760,6,7,3,3,2013/7/5
3761,5,7,3,4,2014/7/4
3762,3,9,3,6,2016/9/26
3763,4,5,2,1,2011/5/20
3764,5,8,3,1,2011/8/28
3765,1,4,2,5,2015/4/14
3766,5,10,4,4,2014/10/12
3767,7,5,2,4,2014/5/3
3768,4,10,4,4,2014/10/17
3769,3,7,3,3,2013/7/7
3770,7,1,1,5,2015/1/9
3771,3,6,2,1,2011/6/7
3772,5,2,1,6,2016/2/15
3773,3,9,3,3,2013/9/23
3774,5,2,1,6,2016/2/19
3775,4,3,1,3,2013/3/11
3776,3,8,3,2,2012/8/8
3777,6,6,2,2,2012/6/4
3778,6,1,1,4,2014/1/25
3779,1,3,1,5,2015/3/23
3780,4,1,1,1,2011/1/4
3781,6,11,4,1,2011/11/18
3782,6,4,2,1,2011/4/6
3783,4,6,2,6,2016/6/11
3784,3,1,1,1,2011/1/7
3785,2,2,1,1,2011/2/27
3786,6,10,4,1,2011/10/20
3787,6,4,2,4,2014/4/4
3788,6,1,1,2,2012/1/1
3789,5,8,3,1,2011/8/16
3790,7,8,3,1,2011/8/23
3791,6,9,3,3,2013/9/17
3792,7,7,3,5,2015/7/12
3793,1,6,2,1,2011/6/24
3794,6,10,4,5,2015/10/18
3795,4,12,4,2,2012/12/2
3796,1,10,4,3,2013/10/27
3797,3,3,1,2,2012/3/21
3798,7,1,1,3,2013/1/22
3799,5,3,1,3,2013/3/3
3800,4,8,3,1,2011/8/2
3801,2,11,4,5,2015/11/23
3802,4,11,4,4,2014/11/17
3803,7,2,1,6,2016/2/26
3804,5,1,1,1,2011/1/26
3805,5,9,3,1,2011/9/16
3806,2,11,4,5,2015/11/6
3807,2,8,3,4,2014/8/7
3808,2,9,3,1,2011/9/18
3809,3,2,1,6,2016/2/24
3810,5,3,1,5,2015/3/14
3811,2,8,3,5,2015/8/20
3812,4,12,4,5,2015/12/26
3813,2,12,4,1,2011/12/9
3814,1,9,3,2,2012/9/23
3815,3,7,3,1,2011/7/5
3816,7,2,1,1,2011/2/21
3817,1,3,1,5,2015/3/10
3818,3,11,4,5,2015/11/10
3819,6,12,4,4,2014/12/26
3820,3,8,3,6,2016/8/6
3821,1,10,4,6,2016/10/16
3822,3,1,1,6,2016/1/26
3823,2,5,2,1,2011/5/14
3824,4,2,1,5,2015/2/21
3825,3,10,4,1,2011/10/17
3826,2,5,2,5,2015/5/10
3827,7,7,3,4,2014/7/12
3828,4,11,4,2,2012/11/28
3829,7,3,1,6,2016/3/4
3830,4,5,2,3,2013/5/28
3831,4,8,3,3,2013/8/28
3832,5,7,3,3,2013/7/18
3833,4,8,3,6,2016/8/1
3834,6,5,2,5,2015/5/20
3835,7,2,1,1,2011/2/11
3836,2,2,1,6,2016/2/12
3837,7,1,1,2,2012/1/23
3838,6,4,2,3,2013/4/12
3839,1,12,4,5,2015/12/2
3840,2,8,3,6,2016/8/18
3841,1,2,1,5,2015/2/7
3842,4,5,2,5,2015/5/3
3843,5,6,2,3,2013/6/6
3844,4,11,4,3,2013/11/26
3845,3,7,3,4,2014/7/3
3846,2,8,3,3,2013/8/10
3847,6,1,1,3,2013/1/11
3848,4,10,4,3,2013/10/12
3849,3,4,2,6,2016/4/23
3850,1,4,2,2,2012/4/28
3851,5,6,2,6,2016/6/13
3852,2,8,3,4,2014/8/13
3853,7,8,3,3,2013/8/3
3854,3,9,3,3,2013/9/21
3855,3,4,2,2,2012/4/7
3856,4,1,1,4,2014/1/6
3857,4,5,2,2,2012/5/28
3858,5,1,1,3,2013/1/20
3859,1,3,1,5,2015/3/9
3860,3,12,4,5,2015/12/17
3861,1,7,3,2,2012/7/10
3862,2,4,2,3,2013/4/7
3863,5,9,3,3,2013/9/3
3864,5,8,3,5,2015/8/28
3865,4,7,3,4,2014/7/25
3866,1,8,3,6,2016/8/23
3867,1,7,3,2,2012/7/4
3868,7,10,4,4,2014/10/10
3869,5,4,2,3,2013/4/19
3870,5,2,1,3,2013/2/18
3871,5,4,2,5,2015/4/17
3872,1,10,4,5,2015/10/10
3873,1,5,2,5,2015/5/18
3874,3,6,2,5,2015/6/24
3875,3,6,2,4,2014/6/5
3876,3,10,4,2,2012/10/6
3877,2,3,1,4,2014/3/25
3878,4,2,1,4,2014/2/3
3879,1,1,1,3,2013/1/2
3880,1,2,1,4,2014/2/14
3881,3,10,4,5,2015/10/8
3882,5,4,2,6,2016/4/4
3883,6,6,2,4,2014/6/25
3884,3,11,4,5,2015/11/16
3885,5,10,4,2,2012/10/7
3886,6,8,3,5,2015/8/20
3887,7,8,3,6,2016/8/11
3888,3,7,3,2,2012/7/11
3889,2,6,2,2,2012/6/26
3890,2,4,2,5,2015/4/28
3891,5,11,4,6,2016/11/22
3892,1,7,3,6,2016/7/20
3893,2,1,1,1,2011/1/12
3894,4,4,2,2,2012/4/8
3895,5,2,1,5,2015/2/5
3896,2,9,3,5,2015/9/14
3897,6,12,4,6,2016/12/22
3898,4,11,4,4,2014/11/23
3899,6,10,4,1,2011/10/17
3900,7,10,4,5,2015/10/4
3901,2,12,4,1,2011/12/6
3902,4,1,1,4,2014/1/26
3903,7,8,3,1,2011/8/9
3904,7,7,3,6,2016/7/3
3905,5,9,3,1,2011/9/6
3906,4,8,3,4,2014/8/13
3907,7,9,3,6,2016/9/22
3908,6,3,1,4,2014/3/13
3909,6,6,2,4,2014/6/11
3910,6,11,4,1,2011/11/12
3911,5,7,3,2,2012/7/28
3912,3,11,4,1,2011/11/3
3913,4,11,4,1,2011/11/18
3914,3,1,1,6,2016/1/19
3915,5,9,3,2,2012/9/6
3916,1,7,3,2,2012/7/19
3917,7,7,3,1,2011/7/22
3918,1,1,1,1,2011/1/5
3919,1,10,4,4,2014/10/7
3920,6,10,4,3,2013/10/22
3921,5,12,4,2,2012/12/22
3922,2,3,1,3,2013/3/24
3923,3,8,3,6,2016/8/26
3924,5,1,1,4,2014/1/8
3925,1,2,1,4,2014/2/2
3926,1,3,1,1,2011/3/20
3927,1,4,2,3,2013/4/4
3928,5,1,1,5,2015/1/22
3929,4,3,1,6,2016/3/3
3930,2,8,3,5,2015/8/23
3931,4,4,2,6,2016/4/6
3932,5,4,2,3,2013/4/14
3933,3,2,1,6,2016/2/21
3934,6,6,2,6,2016/6/24
3935,2,12,4,3,2013/12/11
3936,3,3,1,2,2012/3/26
3937,6,8,3,1,2011/8/18
3938,6,7,3,6,2016/7/8
3939,3,12,4,3,2013/12/22
3940,2,8,3,3,2013/8/20
3941,5,9,3,2,2012/9/18
3942,4,5,2,5,2015/5/19
3943,6,3,1,1,2011/3/19
3944,1,6,2,5,2015/6/5
3945,1,1,1,1,2011/1/4
3946,4,3,1,4,2014/3/1
3947,3,5,2,4,2014/5/25
3948,2,9,3,1,2011/9/14
3949,3,12,4,1,2011/12/1
3950,5,4,2,3,2013/4/9
3951,2,8,3,6,2016/8/5
3952,2,2,1,3,2013/2/5
3953,4,2,1,3,2013/2/22
3954,1,12,4,4,2014/12/26
3955,1,12,4,3,2013/12/7
3956,5,9,3,5,2015/9/27
3957,2,12,4,2,2012/12/26
3958,1,2,1,3,2013/2/1
3959,7,5,2,1,2011/5/17
3960,5,7,3,6,2016/7/15
3961,1,12,4,3,2013/12/7
3962,4,1,1,3,2013/1/1
3963,7,4,2,6,2016/4/5
3964,4,10,4,1,2011/10/19
3965,6,10,4,4,2014/10/3
3966,2,6,2,6,2016/6/4
3967,3,7,3,1,2011/7/21
3968,2,6,2,2,2012/6/20
3969,2,5,2,3,2013/5/2
3970,1,7,3,4,2014/7/17
3971,2,3,1,1,2011/3/22
3972,7,5,2,6,2016/5/18
3973,7,1,1,1,2011/1/22
3974,3,4,2,2,2012/4/3
3975,6,12,4,3,2013/12/14
3976,2,8,3,6,2016/8/18
3977,7,6,2,3,2013/6/21
3978,7,7,3,2,2012/7/6
3979,5,12,4,6,2016/12/12
3980,7,9,3,2,2012/9/27
3981,5,1,1,3,2013/1/11
3982,7,12,4,6,2016/12/23
3983,3,4,2,2,2012/4/1
3984,7,8,3,1,2011/8/12
3985,1,1,1,2,2012/1/2
3986,6,10,4,3,2013/10/23
3987,6,9,3,6,2016/9/26
3988,4,9,3,5,2015/9/14
3989,5,5,2,6,2016/5/7
3990,1,12,4,3,2013/12/26
3991,2,1,1,1,2011/1/24
3992,3,4,2,1,2011/4/18
3993,5,12,4,2,2012/12/9
3994,6,9,3,2,2012/9/27
3995,4,10,4,5,2015/10/18
3996,7,9,3,2,2012/9/21
3997,5,5,2,2,2012/5/28
3998,2,2,1,3,2013/2/28
3999,6,7,3,1,2011/7/11
4000,7,1,1,6,2016/1/23
4001,6,4,2,6,2016/4/5
4002,1,5,2,3,2013/5/6
4003,4,4,2,3,2013/4/25
4004,2,7,3,3,2013/7/1
4005,7,7,3,1,2011/7/22
4006,6,8,3,3,2013/8/15
4007,7,10,4,5,2015/10/24
4008,3,9,3,4,2014/9/21
4009,3,6,2,1,2011/6/5
4010,2,6,2,1,2011/6/26
4011,2,4,2,6,2016/4/15
4012,3,11,4,1,2011/11/18
4013,5,11,4,6,2016/11/21
4014,3,1,1,5,2015/1/8
4015,7,5,2,1,2011/5/14
4016,7,8,3,5,2015/8/19
4017,3,10,4,3,2013/10/21
4018,7,11,4,2,2012/11/23
4019,4,2,1,6,2016/2/16
4020,1,11,4,5,2015/11/1
4021,1,6,2,1,2011/6/27
4022,7,4,2,1,2011/4/15
4023,7,4,2,5,2015/4/1
4024,7,12,4,1,2011/12/8
4025,1,8,3,1,2011/8/7
4026,7,2,1,6,2016/2/24
4027,4,3,1,4,2014/3/1
4028,7,1,1,4,2014/1/6
4029,5,10,4,1,2011/10/18
4030,4,12,4,3,2013/12/17
4031,6,4,2,3,2013/4/19
4032,4,4,2,2,2012/4/17
4033,6,4,2,4,2014/4/10
4034,6,11,4,3,2013/11/13
4035,6,7,3,1,2011/7/14
4036,2,5,2,4,2014/5/9
4037,1,2,1,2,2012/2/20
4038,6,8,3,2,2012/8/23
4039,5,11,4,4,2014/11/10
4040,5,4,2,6,2016/4/7
4041,7,3,1,1,2011/3/3
4042,4,11,4,6,2016/11/4
4043,6,11,4,5,2015/11/27
